region,sample,year,month,n_pre,n_kept,pct_listings_dropped,total_mktcap,cum_threshold,size_floor,largest_dropped
Europe,Compustat n LC (gvkey),2017,7,1596,585,63.34586466165413,8881873561177.7,444093678058.8854,1598007900.01248,1586853506.862
Europe,Compustat n LC (gvkey),2017,8,1624,587,63.854679802955665,8857405511425.453,442870275571.2731,1584932909.8581011,1580564189.78172
Europe,Compustat n LC (gvkey),2017,9,1635,589,63.97553516819572,9216742155302.256,460837107765.1132,1622888739.6787803,1614765253.14104
Europe,Compustat n LC (gvkey),2017,10,1694,593,64.99409681227863,9319867494761.008,465993374738.0508,1630169709.54678,1624895475.8400002
Europe,Compustat n LC (gvkey),2017,11,1696,591,65.15330188679245,9257903471269.746,462895173563.48773,1637962285.9244728,1637047128.78
Europe,Compustat n LC (gvkey),2017,12,1700,594,65.05882352941177,9451818324029.477,472590916201.47424,1660974898.6565852,1659516880.0
Europe,Compustat n LC (gvkey),2018,1,1701,594,65.07936507936508,9957611084069.008,497880554203.4508,1708494226.7492437,1703050422.9694798
Europe,Compustat n LC (gvkey),2018,2,1695,597,64.77876106194691,9379749458402.668,468987472920.1338,1621547566.5977874,1619395238.4037502
Europe,Compustat n LC (gvkey),2018,3,1700,595,65.0,9277993512455.605,463899675622.7807,1620864700.6063216,1613515192.6566422
Europe,Compustat n LC (gvkey),2018,4,1708,594,65.22248243559719,9508060145444.592,475403007272.23004,1649977673.000524,1647344986.49
Europe,Compustat n LC (gvkey),2018,5,1714,596,65.22753792298717,9221406576561.113,461070328828.0561,1607744476.84452,1604429093.8642826
Europe,Compustat n LC (gvkey),2018,6,1726,595,65.52723059096176,9140676082968.742,457033804148.4375,1586548124.40936,1583482128.9079502
Europe,Compustat n LC (gvkey),2018,7,1720,589,65.75581395348837,9392734816163.176,469636740808.1592,1622707954.2886052,1621984727.4773612
Europe,Compustat n LC (gvkey),2018,8,1720,592,65.5813953488372,9098834040887.574,454941702044.3791,1548175307.0269198,1545124842.9449298
Europe,Compustat n LC (gvkey),2018,9,1733,588,66.07039815349106,9177237596831.75,458861879841.5879,1571914677.7822864,1569014834.061558
Europe,Compustat n LC (gvkey),2018,10,1727,582,66.29994209612045,8373773380313.889,418688669015.6948,1465205638.085392,1464298816.032888
Europe,Compustat n LC (gvkey),2018,11,1722,579,66.37630662020906,8198098611879.551,409904930593.9779,1429998998.6983078,1428509680.0000002
Europe,Compustat n LC (gvkey),2018,12,1727,574,66.76317313259989,7792594518469.365,389629725923.4686,1348918750.4050791,1348503474.4128
Europe,Compustat n LC (gvkey),2019,1,1725,579,66.43478260869566,8292072036543.984,414603601827.1996,1429639806.672,1422716414.948015
Europe,Compustat n LC (gvkey),2019,2,1724,574,66.70533642691416,8513698822934.481,425684941146.7244,1480272964.2336147,1470775882.3675199
Europe,Compustat n LC (gvkey),2019,3,1729,567,67.20647773279352,8569532552280.537,428476627614.0272,1508898016.9074001,1482179548.715712
Europe,Compustat n LC (gvkey),2019,4,1734,577,66.72433679354094,8865869396510.072,443293469825.504,1574444117.6470587,1570940387.727402
Europe,Compustat n LC (gvkey),2019,5,1736,579,66.64746543778801,8294324239664.688,414716211983.2348,1414366366.4558399,1410674357.977248
Europe,Compustat n LC (gvkey),2019,6,1735,568,67.26224783861672,8850289800075.875,442514490003.7941,1559172633.415826,1550272596.8436155
Europe,Compustat n LC (gvkey),2019,7,1740,566,67.47126436781609,8644844444104.141,432242222205.2074,1554789360.03144,1553476578.2549999
Europe,Compustat n LC (gvkey),2019,8,1740,560,67.816091954023,8363852735133.724,418192636756.6865,1447278785.0687013,1445029217.71659
Europe,Compustat n LC (gvkey),2019,9,1748,557,68.13501144164759,8659525916088.554,432976295804.4281,1565453661.8799129,1557008525.49375
Europe,Compustat n LC (gvkey),2019,10,1754,561,68.01596351197263,8970157909286.865,448507895464.3437,1631365841.1879504,1619971872.0504603
Europe,Compustat n LC (gvkey),2019,11,1753,567,67.65544780376497,9138868679470.04,456943433973.5024,1642896002.315325,1636662100.0227122
Europe,Compustat n LC (gvkey),2019,12,1756,573,67.36902050113895,9502045374532.69,475102268726.6349,1698886827.18976,1687305830.0
Europe,Compustat n LC (gvkey),2020,1,1755,572,67.4074074074074,9178149930343.422,458907496517.1715,1639042579.5749092,1638154484.1886988
Europe,Compustat n LC (gvkey),2020,2,1759,569,67.65207504263786,8269869040487.976,413493452024.3992,1457280468.0000002,1457120322.5926502
Europe,Compustat n LC (gvkey),2020,3,1761,538,69.44917660420215,7040252927869.581,352012646393.4794,1252988163.0435,1252681713.4096525
Europe,Compustat n LC (gvkey),2020,4,1762,556,68.44494892167991,7517645665889.743,375882283294.4875,1314428796.936886,1312029550.698944
Europe,Compustat n LC (gvkey),2020,5,1767,556,68.53423882286361,7940009706186.343,397000485309.3175,1386150966.9369931,1384376488.44132
Europe,Compustat n LC (gvkey),2020,6,1764,554,68.59410430839003,8280117862004.799,414005893100.2403,1426198972.395104,1421480500.0
Europe,Compustat n LC (gvkey),2020,7,1762,559,68.27468785471055,8597133029379.5,429856651468.9754,1475094872.8941393,1472134549.9999998
Europe,Compustat n LC (gvkey),2020,8,1767,567,67.91171477079796,9007573982256.895,450378699112.84515,1571580350.0,1566777629.8268974
Europe,Compustat n LC (gvkey),2020,9,1776,571,67.84909909909909,8761001570588.033,438050078529.40204,1502765508.4999998,1484387884.1965632
Europe,Compustat n LC (gvkey),2020,10,1786,576,67.7491601343785,8287556524590.754,414377826229.5381,1400237644.496479,1399084602.7888129
Europe,Compustat n LC (gvkey),2020,11,1791,583,67.44835287548855,9867763703712.85,493388185185.64294,1665996800.6323512,1661926064.878003
Europe,Compustat n LC (gvkey),2020,12,1798,600,66.62958843159066,10314133851261.008,515706692563.05084,1688470055.6689153,1684163245.9980001
Europe,Compustat n LC (gvkey),2021,1,1801,604,66.46307606885064,10219070818640.191,510953540932.01,1664997192.5884335,1649867765.454611
Europe,Compustat n LC (gvkey),2021,2,1813,616,66.02316602316603,10541939107202.93,527096955360.147,1711631183.498496,1694392776.7873883
Europe,Compustat n LC (gvkey),2021,3,1827,618,66.17405582922824,10823095258435.979,541154762921.7994,1691872692.8241796,1680254200.7999997
Europe,Compustat n LC (gvkey),2021,4,1835,629,65.72207084468666,11372420888188.158,568621044409.4084,1799239423.547093,1798167408.0000002
Europe,Compustat n LC (gvkey),2021,5,1837,628,65.8138268916712,11766570643972.4,588328532198.6205,1836821088.521328,1834206560.6066082
Europe,Compustat n LC (gvkey),2021,6,1855,627,66.19946091644205,11587592320586.389,579379616029.32,1798409126.1128616,1793962138.9426563
Europe,Compustat n LC (gvkey),2021,7,1863,627,66.34460547504025,11830529686977.357,591526484348.8684,1831208399.9999998,1825246741.6016397
Europe,Compustat n LC (gvkey),2021,8,1862,632,66.05800214822771,11922975126616.324,596148756330.8168,1830134829.6,1823807999.9999998
Europe,Compustat n LC (gvkey),2021,9,1868,631,66.22055674518201,11356662663619.951,567833133180.998,1770230843.4708,1763185422.195912
Europe,Compustat n LC (gvkey),2021,10,1871,629,66.38161411010155,11761180531567.148,588059026578.3579,1818339303.10449,1814684320.2811656
Europe,Compustat n LC (gvkey),2021,11,1880,622,66.91489361702128,11239695214987.424,561984760749.3717,1770265567.9368002,1759772221.7499218
Europe,Compustat n LC (gvkey),2021,12,1890,623,67.03703703703704,11866456931218.643,593322846560.9326,1887163319.9999998,1870237602.75375
Europe,Compustat n LC (gvkey),2022,1,1890,616,67.4074074074074,11299570547079.117,564978527353.9564,1732868365.77824,1729194110.2075198
Europe,Compustat n LC (gvkey),2022,2,1889,614,67.49602964531498,10838549499130.65,541927474956.533,1668634261.380702,1668310218.24
Europe,Compustat n LC (gvkey),2022,3,1891,616,67.4246430460074,10779697912041.463,538984895602.0736,1599952637.4575999,1599610600.0
Europe,Compustat n LC (gvkey),2022,4,1889,608,67.81365802011646,10098967149055.871,504948357452.794,1573680565.0896327,1561278053.01865
Europe,Compustat n LC (gvkey),2022,5,1887,606,67.88553259141494,10152215163884.56,507610758194.22845,1543626129.659124,1542742052.9676478
Europe,Compustat n LC (gvkey),2022,6,1885,595,68.43501326259947,9074426833328.65,453721341666.4329,1374483160.1165,1369903560.785858
Europe,Compustat n LC (gvkey),2022,7,1879,594,68.38744012772752,9587487039897.186,479374351994.8597,1418127430.2009406,1411520609.5664399
Europe,Compustat n LC (gvkey),2022,8,1876,588,68.65671641791045,8920899106387.148,446044955319.3578,1343196393.0,1339975232.0439374
Europe,Compustat n LC (gvkey),2022,9,1875,567,69.76,8030551860992.875,401527593049.6441,1225063492.8079498,1221986419.4157302
Europe,Compustat n LC (gvkey),2022,10,1866,565,69.72132904608789,8623701507875.733,431185075393.78705,1344825595.9366643,1335777622.26795
Europe,Compustat n LC (gvkey),2022,11,1866,558,70.09646302250803,9636399788351.703,481819989417.5856,1558976287.4613142,1555771855.1157
Europe,Compustat n LC (gvkey),2022,12,1863,560,69.94095544820182,9560163345284.602,478008167264.2305,1497943225.4222174,1497506311.367469
Europe,Compustat n LC (gvkey),2023,1,1857,555,70.11308562197092,10358432051348.018,517921602567.40137,1625557564.3059165,1624793089.500048
Europe,Compustat n LC (gvkey),2023,2,1853,554,70.102536427415,10269637364504.025,513481868225.2017,1619798342.3053918,1619474607.130464
Europe,Compustat n LC (gvkey),2023,3,1855,541,70.8355795148248,10526336374988.291,526316818749.41504,1742960897.54496,1732575264.5267432
Europe,Compustat n LC (gvkey),2023,4,1851,541,70.77255537547272,10856375827269.61,542818791363.48096,1824952584.3648002,1824295580.812024
Europe,Compustat n LC (gvkey),2023,5,1848,544,70.56277056277057,10075902395919.543,503795119795.9776,1646110483.7450998,1643524889.4906342
Europe,Compustat n LC (gvkey),2023,6,1849,534,71.11952406706328,10596368943761.777,529818447188.08936,1806434213.931506,1802101086.24
Europe,Compustat n LC (gvkey),2023,7,1843,535,70.97124253933804,10883090989873.666,544154549493.6838,1862995902.3941069,1862539087.4750001
Europe,Compustat n LC (gvkey),2023,8,1832,531,71.01528384279476,10353648007048.4,517682400352.4205,1772099612.5197449,1771784561.76
Europe,Compustat n LC (gvkey),2023,9,1831,525,71.32714363735664,9852499229666.312,492624961483.31604,1682563876.6026113,1682347737.1944792
Europe,Compustat n LC (gvkey),2023,10,1829,521,71.51448879168944,9393906347352.432,469695317367.622,1592066362.70336,1580423849.298112
Europe,Compustat n LC (gvkey),2023,11,1824,521,71.43640350877193,10328931596934.49,516446579846.725,1808900828.1899998,1806183231.9768
Europe,Compustat n LC (gvkey),2023,12,1815,531,70.74380165289256,10860171934065.848,543008596703.29285,1867654702.084428,1863950249.8521085
Europe,Compustat n LC (gvkey),2024,1,1809,525,70.97844112769486,10742868478785.61,537143423939.28094,1834201183.8072,1833629803.3284771
Europe,Compustat n LC (gvkey),2024,2,1802,515,71.42064372918979,10917081446173.346,545854072308.6678,1863080664.4356673,1842444332.9054785
Europe,Compustat n LC (gvkey),2024,3,1800,514,71.44444444444444,11274942545428.97,563747127271.4491,1893134474.0,1891017624.7641623
Europe,Compustat n LC (gvkey),2024,4,1799,518,71.20622568093385,10933353486020.588,546667674301.0299,1825275896.3753603,1815745800.0
Europe,Compustat n LC (gvkey),2024,5,1790,531,70.33519553072625,11318694009116.04,565934700455.8025,1844585168.4750843,1844355751.095
Europe,Compustat n LC (gvkey),2024,6,1790,523,70.78212290502793,10901037838958.49,545051891947.925,1810497562.27758,1810164331.6728933
Europe,Compustat n LC (gvkey),2024,7,1791,527,70.5750977107761,11126114305566.084,556305715278.3047,1867121318.0508,1866393881.0
Europe,Compustat n LC (gvkey),2024,8,1779,517,70.93872962338392,11530800366003.867,576540018300.1938,1998209582.5494206,1979810017.7632003
Europe,Compustat n LC (gvkey),2024,9,1774,512,71.13866967305525,11645151367963.576,582257568398.1793,2010317199.6013563,2006000729.8118682
Europe,Compustat n LC (gvkey),2024,10,1773,508,71.34799774393683,10960490443362.07,548024522168.104,1927339531.7072284,1926776853.4322352
Europe,Compustat n LC (gvkey),2024,11,1767,502,71.59026598754951,10795658704517.77,539782935225.889,1927272727.2727273,1921426283.5700397
Europe,Compustat n LC (gvkey),2024,12,1764,505,71.3718820861678,10564850977733.717,528242548886.6863,1834679087.22807,1832833934.9409475
Europe,"Compustat x LC (gvkey,fiscal-year)",2017,7,646,344,46.749226006191954,7235083446397.217,361754172319.86115,2798365035.9437623,2777169987.249948
Europe,"Compustat x LC (gvkey,fiscal-year)",2017,8,645,344,46.666666666666664,7215603404195.05,360780170209.7528,2785413423.2799163,2777690498.6669364
Europe,"Compustat x LC (gvkey,fiscal-year)",2017,9,647,344,46.831530139103556,7525120470396.178,376256023519.8092,2902179587.3650155,2893971979.12425
Europe,"Compustat x LC (gvkey,fiscal-year)",2017,10,647,344,46.831530139103556,7619407431618.6,380970371580.9303,3019907554.0408325,3004046784.25851
Europe,"Compustat x LC (gvkey,fiscal-year)",2017,11,647,343,46.986089644513136,7587871434875.477,379393571743.7742,3001548678.51195,2984268454.6025515
Europe,"Compustat x LC (gvkey,fiscal-year)",2017,12,647,345,46.67697063369397,7746473093382.8,387323654669.1403,3082042326.9870043,3068225344.8759365
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,1,647,343,46.986089644513136,8132658635706.477,406632931785.3242,3213880800.0,3207527280.090432
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,2,644,344,46.58385093167702,7636919490471.335,381845974523.5671,3058716469.3327208,3033212400.0
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,3,645,343,46.82170542635659,7527817043588.26,376390852179.4133,3089006400.0,3047375393.271864
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,4,645,341,47.13178294573643,7735847455004.006,386792372750.2006,3101338790.6944675,3094810710.5740004
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,5,645,341,47.13178294573643,7500132940635.05,375006647031.7528,3000871464.8199797,2975591318.217651
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,6,646,338,47.6780185758514,7406215342227.483,370310767111.3745,2934105729.661464,2908394868.116768
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,7,766,387,49.47780678851175,7895021248802.135,394751062440.1071,2741533157.475,2727280959.803184
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,8,766,387,49.47780678851175,7623547134046.703,381177356702.3355,2621623680.0,2618237250.02528
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,9,766,384,49.869451697127936,7679004109367.877,383950205468.39417,2692457416.445145,2654871569.9999995
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,10,767,381,50.32594524119948,7032799435241.846,351639971762.0926,2416832300.0,2411429769.0
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,11,765,377,50.71895424836601,6869609115198.598,343480455759.9302,2387884824.0000005,2297889053.8500004
Europe,"Compustat x LC (gvkey,fiscal-year)",2018,12,764,374,51.047120418848166,6540785663488.404,327039283174.42053,2281946278.511893,2266507573.2685976
Europe,"Compustat x LC (gvkey,fiscal-year)",2019,1,764,378,50.52356020942408,6954796841930.201,347739842096.5104,2388534835.40586,2375583275.418
Europe,"Compustat x LC (gvkey,fiscal-year)",2019,2,762,377,50.5249343832021,7117794635082.766,355889731754.1386,2506208819.3999996,2503469522.5756497
Europe,"Compustat x LC (gvkey,fiscal-year)",2019,3,761,371,51.24835742444152,7160224402131.015,358011220106.551,2497984828.221456,2475801901.58
Europe,"Compustat x LC (gvkey,fiscal-year)",2019,4,763,376,50.72083879423329,7399167132151.163,369958356607.5585,2589223255.63198,2568228533.705421
